departing_port,arriving_port,airline,month,year_month,year,sectors_scheduled,sectors_flown,arrivals_on_time,arrivals_delayed,cancellations,cancellations_pct,delay_rate,is_high_delay,avg_max_humidity_dep,avg_max_temp_dep,avg_min_humidity_dep,avg_min_temp_dep,avg_rainfall_on_rainy_days_dep,avg_rainfall_per_day_dep,avg_wind_speed_dep,days_above_35C_dep,days_high_humidity_dep,days_high_wind_dep,days_in_month_dep,extreme_weather_days_dep,heavy_rain_days_dep,max_daily_rainfall_dep,max_temperature_dep,max_wind_speed_dep,min_temperature_dep,rainy_days_dep,temp_range_mean_dep,temp_volatility_dep,wind_speed_std_dep,avg_max_humidity_arr,avg_max_temp_arr,avg_min_humidity_arr,avg_min_temp_arr,avg_rainfall_on_rainy_days_arr,avg_rainfall_per_day_arr,avg_wind_speed_arr,days_above_35C_arr,days_high_humidity_arr,days_high_wind_arr,days_in_month_arr,extreme_weather_days_arr,heavy_rain_days_arr,max_daily_rainfall_arr,max_temperature_arr,max_wind_speed_arr,min_temperature_arr,rainy_days_arr,temp_range_mean_arr,temp_volatility_arr,wind_speed_std_arr,month_num,n_public_holidays_act,n_public_holidays_nsw,n_public_holidays_nt,n_public_holidays_qld,n_public_holidays_sa,n_public_holidays_tas,n_public_holidays_vic,n_public_holidays_wa,n_public_holidays_national,n_public_holidays_total,has_major_holiday,school_holiday_days,pct_school_holiday
Sydney,Melbourne,Jetstar,2023-01-01,2023-01,2023,397.0,343.0,224.0,119.0,54.0,13.602015113350127,0.3469387755102041,1,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Qantas,2023-01-01,2023-01,2023,651.0,605.0,467.0,138.0,46.0,7.066052227342549,0.228099173553719,0,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Qantas,2023-01-01,2023-01,2023,652.0,607.0,474.0,133.0,45.0,6.901840490797547,0.2191103789126853,0,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Rex Airlines,2023-01-01,2023-01,2023,195.0,191.0,163.0,28.0,4.0,2.051282051282051,0.1465968586387434,0,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Rex Airlines,2023-01-01,2023-01,2023,195.0,191.0,173.0,18.0,4.0,2.051282051282051,0.094240837696335,0,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Virgin Australia,2023-01-01,2023-01,2023,736.0,701.0,546.0,155.0,35.0,4.755434782608696,0.2211126961483595,0,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Virgin Australia,2023-01-01,2023-01,2023,727.0,688.0,529.0,159.0,39.0,5.364511691884457,0.2311046511627907,0,89.35483870967742,26.55161290322581,57.25806451612903,19.125806451612902,6.257142857142856,4.238709677419355,6.172580645161291,0.0,15,5.0,31,9,4.0,49.8,33.3,11.97,14.4,21.0,7.425806451612903,2.53,2.068898205554405,88.93548387096774,26.92258064516129,42.25806451612903,15.045161290322582,1.7666666666666666,0.3419354838709678,5.051935483870968,3.0,15,2.0,31,8,0.0,4.2,37.4,9.09,9.6,6.0,11.87741935483871,5.636666666666666,1.474827491278983,1,3,3,3,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Jetstar,2023-02-01,2023-02,2023,358.0,297.0,148.0,149.0,61.0,17.039106145251395,0.5016835016835017,1,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Jetstar,2023-02-01,2023-02,2023,357.0,299.0,171.0,128.0,58.0,16.246498599439775,0.4280936454849498,1,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Qantas,2023-02-01,2023-02,2023,807.0,715.0,482.0,233.0,92.0,11.400247831474598,0.3258741258741259,1,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Qantas,2023-02-01,2023-02,2023,807.0,716.0,483.0,233.0,91.0,11.27633209417596,0.3254189944134078,1,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Rex Airlines,2023-02-01,2023-02,2023,169.0,164.0,144.0,20.0,5.0,2.9585798816568047,0.1219512195121951,0,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Rex Airlines,2023-02-01,2023-02,2023,169.0,164.0,134.0,30.0,5.0,2.9585798816568047,0.1829268292682926,0,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Virgin Australia,2023-02-01,2023-02,2023,744.0,676.0,457.0,219.0,68.0,9.13978494623656,0.3239644970414201,1,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Virgin Australia,2023-02-01,2023-02,2023,735.0,666.0,498.0,168.0,69.0,9.387755102040815,0.2522522522522522,1,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Jetstar,2023-03-01,2023-03,2023,413.0,348.0,209.0,139.0,65.0,15.738498789346249,0.3994252873563218,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Jetstar,2023-03-01,2023-03,2023,413.0,348.0,212.0,136.0,65.0,15.738498789346249,0.3908045977011494,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Qantas,2023-03-01,2023-03,2023,910.0,829.0,593.0,236.0,81.0,8.901098901098901,0.2846803377563329,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Qantas,2023-03-01,2023-03,2023,911.0,844.0,566.0,278.0,67.0,7.354555433589462,0.3293838862559242,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Rex Airlines,2023-03-01,2023-03,2023,189.0,179.0,133.0,46.0,10.0,5.291005291005291,0.2569832402234637,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Rex Airlines,2023-03-01,2023-03,2023,189.0,179.0,124.0,55.0,10.0,5.291005291005291,0.3072625698324022,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Virgin Australia,2023-03-01,2023-03,2023,832.0,774.0,506.0,268.0,58.0,6.971153846153847,0.3462532299741602,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Virgin Australia,2023-03-01,2023-03,2023,822.0,764.0,517.0,247.0,58.0,7.0559610705596105,0.3232984293193717,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Jetstar,2023-04-01,2023-04,2023,405.0,351.0,228.0,123.0,54.0,13.333333333333334,0.3504273504273504,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Sydney,Melbourne,Jetstar,2023-04-01,2023-04,2023,406.0,351.0,237.0,114.0,55.0,13.546798029556651,0.3247863247863248,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Melbourne,Sydney,Qantas,2023-04-01,2023-04,2023,891.0,807.0,589.0,218.0,84.0,9.427609427609427,0.2701363073110285,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Sydney,Melbourne,Qantas,2023-04-01,2023-04,2023,891.0,797.0,591.0,206.0,94.0,10.549943883277216,0.2584692597239649,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Melbourne,Sydney,Rex Airlines,2023-04-01,2023-04,2023,162.0,159.0,124.0,35.0,3.0,1.8518518518518516,0.220125786163522,0,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Sydney,Melbourne,Rex Airlines,2023-04-01,2023-04,2023,162.0,160.0,118.0,42.0,2.0,1.2345679012345678,0.2625,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Melbourne,Sydney,Virgin Australia,2023-04-01,2023-04,2023,725.0,671.0,454.0,217.0,54.0,7.448275862068964,0.323397913561848,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Sydney,Melbourne,Virgin Australia,2023-04-01,2023-04,2023,720.0,665.0,455.0,210.0,55.0,7.638888888888889,0.3157894736842105,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,4,5,5,4,5,4,3,5,4,3,5,1,16,0.5333
Melbourne,Sydney,Jetstar,2023-05-01,2023-05,2023,364.0,331.0,226.0,105.0,33.0,9.065934065934066,0.3172205438066465,1,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Jetstar,2023-05-01,2023-05,2023,364.0,333.0,228.0,105.0,31.0,8.516483516483516,0.3153153153153153,1,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Qantas,2023-05-01,2023-05,2023,1000.0,930.0,654.0,276.0,70.0,7.000000000000001,0.2967741935483871,1,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Qantas,2023-05-01,2023-05,2023,1001.0,934.0,639.0,295.0,67.0,6.693306693306693,0.3158458244111349,1,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Rex Airlines,2023-05-01,2023-05,2023,149.0,145.0,127.0,18.0,4.0,2.684563758389262,0.1241379310344827,0,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Rex Airlines,2023-05-01,2023-05,2023,149.0,145.0,109.0,36.0,4.0,2.684563758389262,0.2482758620689655,0,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Virgin Australia,2023-05-01,2023-05,2023,823.0,747.0,552.0,195.0,76.0,9.234507897934389,0.2610441767068273,1,91.7741935483871,16.212903225806453,55.70967741935484,7.367741935483871,2.8533333333333335,1.3806451612903228,5.171612903225806,0.0,21,4.0,31,13,1.0,10.8,21.4,9.4,2.2,15.0,8.845161290322583,2.229999999999999,1.9312432899977383,81.90322580645162,20.07741935483871,42.41935483870968,9.961290322580645,8.000000000000002,1.8064516129032255,5.250645161290323,0.0,6,4.0,31,7,2.0,34.0,25.2,9.74,5.6,7.0,10.116129032258064,1.983333333333333,1.951918603978952,5,1,0,1,1,0,0,0,0,0,2,0,0,0.0
