departing_port,arriving_port,airline,month,year_month,year,sectors_scheduled,sectors_flown,arrivals_on_time,arrivals_delayed,cancellations,cancellations_pct,delay_rate,is_high_delay,avg_max_humidity_dep,avg_max_temp_dep,avg_min_humidity_dep,avg_min_temp_dep,avg_rainfall_on_rainy_days_dep,avg_rainfall_per_day_dep,avg_wind_speed_dep,days_above_35C_dep,days_high_humidity_dep,days_high_wind_dep,days_in_month_dep,extreme_weather_days_dep,heavy_rain_days_dep,max_daily_rainfall_dep,max_temperature_dep,max_wind_speed_dep,min_temperature_dep,rainy_days_dep,temp_range_mean_dep,temp_volatility_dep,wind_speed_std_dep,avg_max_humidity_arr,avg_max_temp_arr,avg_min_humidity_arr,avg_min_temp_arr,avg_rainfall_on_rainy_days_arr,avg_rainfall_per_day_arr,avg_wind_speed_arr,days_above_35C_arr,days_high_humidity_arr,days_high_wind_arr,days_in_month_arr,extreme_weather_days_arr,heavy_rain_days_arr,max_daily_rainfall_arr,max_temperature_arr,max_wind_speed_arr,min_temperature_arr,rainy_days_arr,temp_range_mean_arr,temp_volatility_arr,wind_speed_std_arr
Melbourne,Sydney,Rex Airlines,2023-02-01,2023-02,2023,169.0,164.0,144.0,20.0,5.0,2.9585798816568047,0.12195121951219512,0,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146
Sydney,Melbourne,Rex Airlines,2023-02-01,2023-02,2023,169.0,164.0,134.0,30.0,5.0,2.9585798816568047,0.18292682926829268,0,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242
Hobart,Melbourne,Virgin Australia,2023-02-01,2023-02,2023,127.0,127.0,76.0,51.0,0.0,0.0,0.4015748031496063,1,86.85714285714286,23.182142857142857,42.714285714285715,12.103571428571428,3.283333333333333,1.407142857142857,4.574285714285715,1.0,13,0.0,28,7,1.0,11.4,36.6,6.86,6.9,12.0,11.078571428571427,4.07037037037037,1.0408665498531378,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242
Hobart,Sydney,Virgin Australia,2023-02-01,2023-02,2023,72.0,72.0,52.0,20.0,0.0,0.0,0.2777777777777778,1,86.85714285714286,23.182142857142857,42.714285714285715,12.103571428571428,3.283333333333333,1.407142857142857,4.574285714285715,1.0,13,0.0,28,7,1.0,11.4,36.6,6.86,6.9,12.0,11.078571428571427,4.07037037037037,1.0408665498531378,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146
Melbourne,Hobart,Virgin Australia,2023-02-01,2023-02,2023,127.0,127.0,90.0,37.0,0.0,0.0,0.29133858267716534,1,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,86.85714285714286,23.182142857142857,42.714285714285715,12.103571428571428,3.283333333333333,1.407142857142857,4.574285714285715,1.0,13,0.0,28,7,1.0,11.4,36.6,6.86,6.9,12.0,11.078571428571427,4.07037037037037,1.0408665498531378
Melbourne,Sydney,Virgin Australia,2023-02-01,2023-02,2023,744.0,676.0,457.0,219.0,68.0,9.13978494623656,0.3239644970414201,1,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146
Sydney,Hobart,Virgin Australia,2023-02-01,2023-02,2023,72.0,72.0,55.0,17.0,0.0,0.0,0.2361111111111111,0,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,86.85714285714286,23.182142857142857,42.714285714285715,12.103571428571428,3.283333333333333,1.407142857142857,4.574285714285715,1.0,13,0.0,28,7,1.0,11.4,36.6,6.86,6.9,12.0,11.078571428571427,4.07037037037037,1.0408665498531378
Sydney,Melbourne,Virgin Australia,2023-02-01,2023-02,2023,735.0,666.0,498.0,168.0,69.0,9.387755102040817,0.25225225225225223,1,83.21428571428571,27.82857142857143,49.785714285714285,19.875,13.014285714285716,6.507142857142857,6.082142857142857,0.0,6,2.0,28,5,3.0,65.8,32.5,9.77,16.7,14.0,7.953571428571428,2.67037037037037,1.312984604414146,87.78571428571429,25.889285714285712,40.607142857142854,13.721428571428572,2.4,0.6,5.4275,2.0,15,2.0,28,7,0.0,7.8,41.3,8.61,8.9,7.0,12.167857142857144,3.9666666666666663,1.6219504148241242
Hobart,Melbourne,Jetstar,2023-03-01,2023-03,2023,158.0,153.0,92.0,61.0,5.0,3.1645569620253164,0.39869281045751637,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Sydney,Jetstar,2023-03-01,2023-03,2023,87.0,83.0,53.0,30.0,4.0,4.597701149425287,0.3614457831325301,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Melbourne,Hobart,Jetstar,2023-03-01,2023-03,2023,161.0,156.0,91.0,65.0,5.0,3.1055900621118013,0.4166666666666667,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Melbourne,Sydney,Jetstar,2023-03-01,2023-03,2023,413.0,348.0,209.0,139.0,65.0,15.738498789346247,0.3994252873563218,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Sydney,Hobart,Jetstar,2023-03-01,2023-03,2023,85.0,82.0,53.0,29.0,3.0,3.5294117647058822,0.35365853658536583,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Sydney,Melbourne,Jetstar,2023-03-01,2023-03,2023,413.0,348.0,212.0,136.0,65.0,15.738498789346247,0.39080459770114945,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Melbourne,Qantas,2023-03-01,2023-03,2023,8.0,8.0,5.0,3.0,0.0,0.0,0.375,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Sydney,Qantas,2023-03-01,2023-03,2023,11.0,11.0,10.0,1.0,0.0,0.0,0.09090909090909091,0,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Melbourne,Hobart,Qantas,2023-03-01,2023-03,2023,9.0,9.0,3.0,6.0,0.0,0.0,0.6666666666666666,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Melbourne,Sydney,Qantas,2023-03-01,2023-03,2023,910.0,829.0,593.0,236.0,81.0,8.901098901098901,0.28468033775633295,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Sydney,Hobart,Qantas,2023-03-01,2023-03,2023,11.0,11.0,10.0,1.0,0.0,0.0,0.09090909090909091,0,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Sydney,Melbourne,Qantas,2023-03-01,2023-03,2023,911.0,844.0,566.0,278.0,67.0,7.354555433589462,0.3293838862559242,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Melbourne,QantasLink,2023-03-01,2023-03,2023,87.0,81.0,55.0,26.0,6.0,6.896551724137931,0.32098765432098764,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Sydney,QantasLink,2023-03-01,2023-03,2023,78.0,78.0,47.0,31.0,0.0,0.0,0.3974358974358974,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Melbourne,Hobart,QantasLink,2023-03-01,2023-03,2023,86.0,81.0,53.0,28.0,5.0,5.813953488372093,0.345679012345679,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Sydney,Hobart,QantasLink,2023-03-01,2023-03,2023,78.0,78.0,53.0,25.0,0.0,0.0,0.32051282051282054,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Melbourne,Sydney,Rex Airlines,2023-03-01,2023-03,2023,189.0,179.0,133.0,46.0,10.0,5.291005291005291,0.2569832402234637,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Sydney,Melbourne,Rex Airlines,2023-03-01,2023-03,2023,189.0,179.0,124.0,55.0,10.0,5.291005291005291,0.30726256983240224,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Melbourne,Virgin Australia,2023-03-01,2023-03,2023,141.0,139.0,87.0,52.0,2.0,1.4184397163120568,0.37410071942446044,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Sydney,Virgin Australia,2023-03-01,2023-03,2023,79.0,78.0,49.0,29.0,1.0,1.2658227848101267,0.3717948717948718,1,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Melbourne,Hobart,Virgin Australia,2023-03-01,2023-03,2023,141.0,140.0,99.0,41.0,1.0,0.7092198581560284,0.29285714285714287,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Melbourne,Sydney,Virgin Australia,2023-03-01,2023-03,2023,832.0,774.0,506.0,268.0,58.0,6.971153846153847,0.3462532299741602,1,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584
Sydney,Hobart,Virgin Australia,2023-03-01,2023-03,2023,79.0,78.0,58.0,20.0,1.0,1.2658227848101267,0.2564102564102564,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,88.54838709677419,20.799999999999997,45.61290322580645,10.558064516129033,2.177777777777778,0.6322580645161291,4.81741935483871,0.0,17,2.0,31,12,0.0,9.0,30.9,9.39,5.1,9.0,10.24193548387097,3.2900000000000005,1.7993164771507644
Sydney,Melbourne,Virgin Australia,2023-03-01,2023-03,2023,822.0,764.0,517.0,247.0,58.0,7.0559610705596105,0.32329842931937175,1,86.35483870967742,28.364516129032257,45.645161290322584,19.483870967741936,2.075,1.0709677419354835,4.988709677419355,3.0,13,2.0,31,7,1.0,11.4,40.6,8.68,14.2,16.0,8.880645161290323,3.2166666666666672,1.4107013431516584,89.38709677419355,23.751612903225805,45.38709677419355,12.883870967741936,1.6266666666666667,0.7870967741935483,4.863225806451613,1.0,16,2.0,31,6,0.0,6.8,38.0,9.36,9.4,15.0,10.86774193548387,3.943333333333333,1.5903173417000231
Hobart,Melbourne,Jetstar,2023-04-01,2023-04,2023,144.0,131.0,71.0,60.0,13.0,9.027777777777777,0.4580152671755725,1,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982
Hobart,Sydney,Jetstar,2023-04-01,2023-04,2023,84.0,80.0,45.0,35.0,4.0,4.761904761904762,0.4375,1,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065
Melbourne,Hobart,Jetstar,2023-04-01,2023-04,2023,144.0,132.0,75.0,57.0,12.0,8.333333333333332,0.4318181818181818,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474
Melbourne,Sydney,Jetstar,2023-04-01,2023-04,2023,405.0,351.0,228.0,123.0,54.0,13.333333333333334,0.3504273504273504,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065
Sydney,Hobart,Jetstar,2023-04-01,2023-04,2023,83.0,80.0,44.0,36.0,3.0,3.614457831325301,0.45,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474
Sydney,Melbourne,Jetstar,2023-04-01,2023-04,2023,406.0,351.0,237.0,114.0,55.0,13.546798029556651,0.3247863247863248,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982
Hobart,Melbourne,Qantas,2023-04-01,2023-04,2023,47.0,46.0,31.0,15.0,1.0,2.127659574468085,0.32608695652173914,1,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982
Hobart,Sydney,Qantas,2023-04-01,2023-04,2023,11.0,11.0,7.0,4.0,0.0,0.0,0.36363636363636365,1,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065
Melbourne,Hobart,Qantas,2023-04-01,2023-04,2023,47.0,47.0,26.0,21.0,0.0,0.0,0.44680851063829785,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474
Melbourne,Sydney,Qantas,2023-04-01,2023-04,2023,891.0,807.0,589.0,218.0,84.0,9.427609427609427,0.2701363073110285,1,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065
Sydney,Hobart,Qantas,2023-04-01,2023-04,2023,11.0,11.0,6.0,5.0,0.0,0.0,0.45454545454545453,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,90.1,18.96333333333333,50.96666666666667,8.59,3.3000000000000007,1.32,4.173,0.0,18,1.0,30,11,2.0,15.2,23.1,8.37,3.3,12.0,10.373333333333331,2.8206896551724148,1.6293856468641474
Sydney,Melbourne,Qantas,2023-04-01,2023-04,2023,891.0,797.0,591.0,206.0,94.0,10.549943883277217,0.2584692597239649,1,87.23333333333333,22.876666666666665,53.3,14.76,7.653333333333333,3.826666666666666,5.070333333333334,0.0,14,2.0,30,8,4.0,22.8,28.0,8.69,10.9,15.0,8.116666666666665,2.062068965517241,1.5319729972711065,92.86666666666666,20.273333333333333,51.9,10.383333333333333,3.946666666666667,1.9733333333333336,4.735333333333333,0.0,24,3.0,30,10,1.0,33.0,27.9,9.84,3.6,15.0,9.89,2.9827586206896552,2.0658699984690982
